Ip, TimeStemp, Key, Log Property, Value
127.0.0.1,03:31:57:588,RN_ACTUAL_BYTES_SENT,perSecond,1712.00
127.0.0.1,03:31:57:600,RN_ACTUAL_BYTES_RECEIVED,perSecond,1808.00
127.0.0.1,03:31:57:600,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:57:600,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:57:600,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:57:600,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:31:57:600,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1088.00
127.0.0.1,03:31:57:600,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:57:600,RN_ACTUAL_BYTES_SENT,perSecond,1760.00
127.0.0.1,03:31:57:600,RN_ACTUAL_BYTES_RECEIVED,perSecond,1808.00
127.0.0.1,03:31:57:600,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:57:600,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:57:600,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:57:600,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1122.00
127.0.0.1,03:31:57:600,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1088.00
127.0.0.1,03:31:57:600,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:57:600,RN_ACTUAL_BYTES_SENT,perSecond,1767.00
127.0.0.1,03:31:57:621,RN_ACTUAL_BYTES_RECEIVED,perSecond,1691.00
127.0.0.1,03:31:57:621,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:57:621,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:57:621,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:57:621,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:31:57:621,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:31:57:621,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:57:621,RN_ACTUAL_BYTES_SENT,perSecond,1650.00
127.0.0.1,03:31:57:621,RN_ACTUAL_BYTES_RECEIVED,perSecond,1643.00
127.0.0.1,03:31:57:621,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:57:621,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:57:621,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:57:621,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1020.00
127.0.0.1,03:31:57:621,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:31:57:621,RN_packetlossLastSecond,perSecond,0.00
127.0.0.1,03:31:57:621,RN_ACTUAL_BYTES_SENT,perSecond,1657.00
127.0.0.1,03:31:57:633,RN_ACTUAL_BYTES_RECEIVED,perSecond,1691.00
127.0.0.1,03:31:57:633,RN_bytesInResendBuffer,perSecond,34.00
127.0.0.1,03:31:57:633,RN_USER_MESSAGE_BYTES_RESENT,perSecond,0.00
127.0.0.1,03:31:57:633,RN_lastPing,perSecond,0.00
127.0.0.1,03:31:57:633,RN_USER_MESSAGE_BYTES_RECEIVED_PROCESSED,perSecond,1054.00
127.0.0.1,03:31:57:633,RN_USER_MESSAGE_BYTES_PUSHED,perSecond,1020.00
127.0.0.1,03:31:57:633,RN_packetlossLastSecond,perSecond,0.00
